19.026167	-26.696190
11.503014	-30.964130
5.571297	-32.844910
2.026734	-32.989600
2.243748	-17.436920
-2.757233	-17.399920
-8.844166	-15.609650
-12.220113	-13.103270
-15.289155	-9.573860
-16.823676	-6.607130
-17.232881	-4.254190
-31.094722	-4.203090
-29.815953	-10.290020
-23.166363	-7.885930
-20.353075	-12.745250
-17.130580	-16.223500
-11.913209	-20.059800
-7.156193	-22.361580
-3.268740	-22.617340
-3.217589	-33.307830
-7.309645	-33.000930
-13.805785	-30.238790
-20.557676	-26.351340
-25.877350	-21.185120
-28.383733	-17.758020
-26.542308	-16.888460
-24.854335	-19.497150
-21.069184	-23.435750
-15.442606	-27.169750
-9.764878	-29.727280
-5.365918	-30.596850
-5.468219	-24.816820
-9.048768	-23.947260
-14.931098	-20.724760
-18.920853	-17.399970
-21.989895	-13.717110
-23.882471	-10.494620
-36.567844	-15.507390
-34.061460	-20.827060
-30.122856	-26.146740
-23.882471	-31.466410
-17.335181	-35.302710
-10.685590	-37.860250
-10.787887	-39.906280
-16.056410	-38.013700
-22.501397	-34.791210
-29.304441	-29.676130
-32.884990	-25.788680
-36.414389	-20.315560
-38.460414	-16.428100
-45.365762	-19.087940
-47.514090	-14.842430
-48.997461	-9.267000
-49.713570	-4.458840
-55.647050	-4.356530
-55.186695	-9.573890
-53.652175	-15.814280
-51.350391	-21.645460
-49.048611	-25.942120
-47.718692	-28.243910
-41.478307	-24.356450
-38.554887	-28.504750
-32.984858	-34.798160
-25.317029	-40.368190
-16.636468	-44.346780
-8.823963	-46.227570
-5.207062	-46.516920
-5.062386	-38.342720
-3.181598	-38.487400
-3.109260	-49.772130
-10.415399	-48.614720
-20.832074	-44.853150
-29.150945	-40.368190
-35.878381	-34.870500
-39.350605	-30.747230
-41.810096	-27.275000
-46.222715	-30.168530
-42.461139	-36.027910
-35.733704	-42.465990
-31.972128	-45.070160
-24.521312	-49.699790
-16.998159	-52.448630
-11.211118	-53.750720
-11.211118	-56.354890
-19.674666	-54.184750
-29.440296	-49.265770
-37.397479	-43.406380
-42.605815	-38.487400
-48.465194	-30.602560
-53.140666	-22.310420
-56.107408	-14.126310
-57.232724	-7.579020
-57.437325	-4.356530
-63.575411	-4.356530
-63.524261	-6.811760
-62.603550	-13.512500
-60.608671	-19.804040
-57.539631	-26.862840
-54.368287	-32.796310
-56.567767	-33.921630
-59.483357	-27.527790
-63.115056	-19.036770
-64.700729	-12.591790
-65.877194	-5.942200
-65.928344	-0.008720
-65.464629	7.483410
-63.800856	17.212870
-62.824292	20.902110
-60.581814	20.106390
-62.859304	10.937530
-63.473110	3.367230
-63.473110	-2.259350
-40.046091	-2.566260
-38.306967	-8.295140
-40.659900	-9.011260
-41.785215	-4.714600
-47.207189	-4.714600
-46.286474	-10.954970
-44.649654	-16.172350
-31.759677	-11.159580
-33.294197	-6.965230
-33.745779	-2.385420
-15.728321	-2.517680
-14.936527	-6.224660
-12.549372	-9.986230
-6.979346	-14.254180
-0.902952	-15.483920
5.281948	-14.832870
9.875412	-12.337220
13.781664	-8.322460
15.336932	-2.643930
17.290058	-2.680130
16.783692	-6.007670
21.630339	-8.358660
23.764310	-3.150320
33.150563	-3.256850
31.820644	-9.088030
44.995517	-14.109550
46.369938	-9.190570
47.527349	-0.727020
47.093320	7.374840
45.791235	13.523570
32.481041	8.676920
32.987407	2.383510
23.221775	2.166500
22.353719	7.881200
16.819861	6.108930
17.253889	3.070730
15.373100	3.070730
14.649721	6.398270
12.624256	10.015170
8.464820	13.921430
3.943695	15.910720
-0.107234	16.308590
-4.773036	16.019230
-8.932472	13.812920
-12.802556	10.340690
-15.008865	6.832300
-15.370555	2.962220
-33.294197	3.264870
-32.782692	7.050020
-30.634362	14.006510
-27.974525	18.814670
-24.803181	22.497530
-34.931021	33.034580
-39.739186	26.896490
-44.445050	17.280150
-46.797983	10.221360
-47.207189	5.720100
-40.864501	5.720100
-40.250691	10.937470
-37.897761	17.587070
-34.931021	23.111330
-32.987293	22.088320
-36.567842	16.154840
-38.409267	10.221360
-39.227680	3.367160
-49.764723	3.264860
-49.355518	8.379920
-47.002585	16.973240
-44.854255	22.804420
-41.171406	28.942500
-45.365764	32.318450
-49.662422	25.259660
-53.345272	15.745620
-54.368286	9.300640
-54.777492	3.469460
-57.028121	3.367150
-56.925824	9.300640
-55.289001	17.587060
-53.140671	22.804420
-65.928347	28.533300
-69.815801	17.382450
-71.248020	8.993740
-71.759526	-5.226160
-69.611197	-18.218440
-65.212237	-30.085400
-57.641934	-42.668480
-51.196945	-37.758000
-43.780093	-46.095570
-36.567845	-51.977910
-27.821076	-57.092970
-17.335183	-60.775820
-5.979727	-63.026450
-5.826275	-54.484280
-3.192014	-54.637740
-3.319891	-63.231050
1.437124	-63.256650
1.488274	-65.532860
-7.258496	-65.430550
-18.460500	-62.924170
-26.798063	-59.803970
-34.828722	-55.711920
-42.552479	-49.880740
-48.230207	-44.458770
-51.299248	-40.929370
-56.158565	-44.714520
-51.861906	-49.983040
-45.365768	-55.763070
-38.511575	-60.468930
-30.429763	-64.970200
-21.120336	-68.601900
-11.197100	-70.750220
-3.831399	-71.466330
7.882112	-70.852530
7.114851	-62.719560
13.559839	-61.491950
22.050855	-59.036720
30.644174	-55.046960
36.270749	-51.671020
41.488122	-46.965150
43.227246	-48.601970
37.498368	-53.205540
30.337269	-57.399890
21.437047	-61.185040
14.480551	-63.026470
9.263181	-63.947180
10.388496	-72.949710
-2.385886	-73.571430
-12.987374	-72.898560
-23.575569	-70.136420
-35.033326	-64.867900
-44.342754	-59.036720
-52.578016	-52.080220
-57.590785	-46.197890
-64.803033	-35.098190
-76.772296	-41.594330
-72.117582	-50.085350
-65.519143	-57.860240
-58.153440	-65.379410
-47.948876	-72.770680
-49.508973	-74.177330
-55.698210	-69.982970
-62.296648	-64.049480
-67.258267	-58.985570
-71.657226	-53.717040
-75.646981	-47.988170
-79.994789	-40.110960
-85.621368	-27.425590
-88.639261	-14.075250
-89.611122	-3.947410
-96.772219	-3.896310
-96.516468	-1.287630
-89.559971	-1.492240
-89.355370	6.794180
-87.411641	18.661140
-85.109862	27.510220
-80.510942	40.216210
-78.413138	39.311980
-82.753419	27.737900
-85.979423	14.108730
-87.104737	6.845330
-87.207045	-5.737740
-85.774825	-16.683990
-83.217288	-27.425640
-77.999918	-39.394900
-66.132956	-33.052220
-70.122710	-24.663500
-72.271040	-14.740260
-73.703260	-4.305520
-79.739042	-4.510120
-79.534439	-11.978120
-77.999918	-20.980650
-73.805560	-30.290080
-75.851589	-31.313090
-80.045948	-21.389860
-81.682768	-11.773530
-82.091973	-1.645690
-73.907861	-1.748000
-73.907861	6.026910
-72.066436	17.280060
-67.769777	29.863140
-61.938598	41.116280
-55.391309	49.300400
-47.923306	56.870710
-39.943798	62.497280
-27.565328	69.146880
-16.209873	72.420510
-4.854417	74.057340
6.359732	73.888910
6.296432	71.909010
-5.672832	72.011310
-18.869714	69.760680
-29.918265	65.975530
-40.353007	59.939750
-50.173941	52.369440
-58.051148	42.753110
-61.529396	37.331140
-64.803042	30.374640
-52.015366	24.952670
-45.979583	35.489710
-39.432294	30.783850
-36.465554	34.159790
-41.478322	40.297880
-35.033334	45.924460
-26.235414	51.448730
-16.209877	55.643090
-7.514257	57.177610
-2.194584	57.382210
-2.296886	55.438480
-12.117821	54.722370
-22.757167	50.834920
-33.191910	45.003740
-38.511583	40.195580
-23.575577	24.543460
-17.539795	28.942420
-10.480999	32.625270
-2.603790	33.648290
-2.808393	31.397660
-9.969491	30.374640
-17.130590	26.794090
-23.291581	21.553000
-27.559523	15.621280
-29.657326	10.195930
-30.670057	5.638630
-17.215188	5.493960
-15.913102	9.942750
-11.247302	15.006400
-4.232331	18.393880
3.864956	18.228150
9.640909	15.867940
13.426061	12.440850
15.963914	8.072920
23.534217	10.681610
24.761834	4.799270
31.053371	4.850470
29.825753	10.118990
27.268218	15.899010
24.403779	19.684170
18.879503	14.927150
13.559831	20.195670
6.910240	23.367020
0.516404	24.185430
-6.337791	23.571630
-13.294287	20.349120
-17.590946	16.717420
-21.069194	11.090850
-23.268673	12.369620
-19.125467	17.842740
-13.498889	22.190560
-6.695846	25.413050
1.079061	26.180310
8.547063	24.952700
14.992051	21.781350
18.981804	17.996190
24.710683	22.855510
29.153480	16.489360
31.685309	11.136350
44.923166	15.838310
42.174322	23.289130
36.748970	31.318650
29.732183	38.118430
19.243172	43.833130
19.532524	46.075610
26.404635	42.820400
36.459619	34.501520
41.306267	27.846430
44.561476	22.638090
47.237982	15.910650
48.648575	9.834260
49.518772	1.679120
49.518772	-3.384800
85.113515	-4.126970
